Time;Ch1;Ch2;Ch3;Ch4;…
0.5;I0;R100;P20;I4;
1;I1;R50;P30;I3;
1.5;I2;R10;P30;I2;
2;I3;R17;P30;I1;
2.5;I4;R42;I0;R100;
3;I3;P10;I1;R50;
3.5;I2;P20;I2;R10;
4;I1;P30;I3;P20;
4.5;R100;P30;P30;P30;
5;R50;P30;P30;P30;
5.5;R10;I0;I0;P30;
6;R17;I1;I1;I0;
6.5;R42;I2;I2;I1;
7;P10;I3;I3;I2;
7.5;P20;I4;I4;I3;
8;P30;I3;R50;I4;
8.5;P30;I2;R10;R42;
9;P30;I1;R17;P10;
9.5;I0;I0;R42;P20;
10;I1;I1;P10;I3;
10.5;I2;I2;P20;I2;
11;I3;I3;I3;I1;
11.5;I4;I4;I2;R100;
12;I3;I3;I1;R50;
12.5;I2;I2;R100;R10;
13;I1;I1;R50;R17;
13.5;R50;P20;R10;I0;
14;R17;R50;R17;I0;
